21U-GLOBAUX-00-I_1_2	1970-01-01 00:30:00	-73.603118	45.446466	70	72.000
21U-GLOBAUX-00-I_1_2	1970-01-01 00:31:13	-73.593242	45.451158	70	72.000
21U-GLOBAUX-00-I_1_2	1970-01-01 00:32:56	-73.581691	45.45701	70	72.000
21U-GLOBAUX-00-I_1_2	1970-01-01 00:34:19	-73.572021	45.459441	70	72.000
21U-GLOBAUX-00-I_1_2	1970-01-01 00:35:34	-73.567074	45.461894	70	72.000
21U-GLOBAUX-00-I_1_2	1970-01-01 00:37:02	-73.566267	45.471063	70	72.000
21U-GLOBAUX-00-I_1_2	1970-01-01 00:38:20	-73.569336	45.478465	70	72.000
21U-GLOBAUX-00-I_1_2	1970-01-01 00:40:07	-73.58018	45.482509	70	72.000
21U-GLOBAUX-00-I_1_2	1970-01-01 00:42:16	-73.585812	45.490068	70	72.000
21U-GLOBAUX-00-I_1_2	1970-01-01 00:43:39	-73.57931	45.49557	70	72.000
21U-GLOBAUX-00-I_1_2	1970-01-01 00:45:01	-73.574715	45.500879	70	72.000
21U-GLOBAUX-00-I_1_2	1970-01-01 00:46:01	-73.571586	45.504064	70	72.000
21U-GLOBAUX-00-I_1_2	1970-01-01 00:47:07	-73.568433	45.50822	70	72.000
21U-GLOBAUX-00-I_1_2	1970-01-01 00:48:12	-73.564899	45.511033	70	72.000
21U-GLOBAUX-00-I_1_2	1970-01-01 00:49:16	-73.561082	45.515226	70	72.000
21U-GLOBAUX-00-I_1_2	1970-01-01 00:50:28	-73.555837	45.518831	70	72.000
21U-GLOBAUX-00-I_1_2	1970-01-01 00:51:37	-73.552703	45.523988	70	72.000
21U-GLOBAUX-00-I_1_2	1970-01-01 00:53:20	-73.552196	45.533504	70	72.000
21U-GLOBAUX-00-I_1_2	1970-01-01 00:54:58	-73.554192	45.541717	70	72.000
21U-GLOBAUX-00-I_1_2	1970-01-01 00:56:00	-73.551391	45.546832	70	72.000
21U-GLOBAUX-00-I_1_2	1970-01-01 00:57:24	-73.551757	45.553688	70	72.000
21U-GLOBAUX-00-I_1_2	1970-01-01 00:58:44	-73.54753	45.560687	70	72.000
21U-GLOBAUX-00-I_1_2	1970-01-01 01:00:13	-73.547336	45.569285	70	72.000
21U-GLOBAUX-00-I_1_2	1970-01-01 01:01:39	-73.54671	45.576843	70	72.000
21U-GLOBAUX-00-I_1_2	1970-01-01 01:02:51	-73.543133	45.582736	70	72.000
21U-GLOBAUX-00-I_1_2	1970-01-01 01:04:05	-73.539269	45.589431	70	72.000
21U-GLOBAUX-00-I_1_2	1970-01-01 01:06:00	-73.535376	45.596572	70	72.000
21U-GLOBAUX-00-I_1_3	1970-01-01 06:36:00	-73.535376	45.596572	70	72.000
21U-GLOBAUX-00-I_1_3	1970-01-01 06:37:08	-73.539269	45.589431	70	72.000
21U-GLOBAUX-00-I_1_3	1970-01-01 06:38:23	-73.543133	45.582736	70	72.000
21U-GLOBAUX-00-I_1_3	1970-01-01 06:39:34	-73.54671	45.576843	70	72.000
21U-GLOBAUX-00-I_1_3	1970-01-01 06:40:58	-73.547336	45.569285	70	72.000
21U-GLOBAUX-00-I_1_3	1970-01-01 06:42:33	-73.54753	45.560687	70	72.000
21U-GLOBAUX-00-I_1_3	1970-01-01 06:43:51	-73.551757	45.553688	70	72.000
21U-GLOBAUX-00-I_1_3	1970-01-01 06:45:15	-73.551391	45.546832	70	72.000
21U-GLOBAUX-00-I_1_3	1970-01-01 06:46:19	-73.554192	45.541717	70	72.000
21U-GLOBAUX-00-I_1_3	1970-01-01 06:47:54	-73.552196	45.533504	70	72.000
21U-GLOBAUX-00-I_1_3	1970-01-01 06:49:38	-73.552703	45.523988	70	72.000
21U-GLOBAUX-00-I_1_3	1970-01-01 06:50:48	-73.555837	45.518831	70	72.000
21U-GLOBAUX-00-I_1_3	1970-01-01 06:51:55	-73.561082	45.515226	70	72.000
21U-GLOBAUX-00-I_1_3	1970-01-01 06:53:07	-73.564899	45.511033	70	72.000
21U-GLOBAUX-00-I_1_3	1970-01-01 06:54:11	-73.568433	45.50822	70	72.000
21U-GLOBAUX-00-I_1_3	1970-01-01 06:55:19	-73.571586	45.504064	70	72.000
21U-GLOBAUX-00-I_1_3	1970-01-01 06:56:23	-73.574715	45.500879	70	72.000
21U-GLOBAUX-00-I_1_3	1970-01-01 06:57:38	-73.57931	45.49557	70	72.000
21U-GLOBAUX-00-I_1_3	1970-01-01 06:59:02	-73.585812	45.490068	70	72.000
21U-GLOBAUX-00-I_1_3	1970-01-01 07:01:02	-73.58018	45.482509	70	72.000
21U-GLOBAUX-00-I_1_3	1970-01-01 07:02:47	-73.569336	45.478465	70	72.000
21U-GLOBAUX-00-I_1_3	1970-01-01 07:04:11	-73.566267	45.471063	70	72.000
21U-GLOBAUX-00-I_1_3	1970-01-01 07:05:36	-73.567074	45.461894	70	72.000
21U-GLOBAUX-00-I_1_3	1970-01-01 07:06:51	-73.572021	45.459441	70	72.000
21U-GLOBAUX-00-I_1_3	1970-01-01 07:08:20	-73.581691	45.45701	70	72.000
21U-GLOBAUX-00-I_1_3	1970-01-01 07:09:58	-73.593242	45.451158	70	72.000
21U-GLOBAUX-00-I_1_3	1970-01-01 07:11:45	-73.603118	45.446466	70	72.000
21U-GLOBAUX-00-I_2_0	1970-03-05 12:56:15	-73.674796	45.509258	70	72.000
21U-GLOBAUX-00-I_2_0	1970-03-05 12:57:47	-73.661538	45.500051	70	72.000
21U-GLOBAUX-00-I_2_0	1970-03-05 12:59:15	-73.652828	45.494643	70	72.000
21U-GLOBAUX-00-I_2_0	1970-03-05 13:00:53	-73.63826	45.494644	70	72.000
21U-GLOBAUX-00-I_2_0	1970-03-05 13:02:02	-73.6331	45.492356	70	72.000
21U-GLOBAUX-00-I_2_0	1970-03-05 13:03:23	-73.62773	45.485433	70	72.000
21U-GLOBAUX-00-I_2_0	1970-03-05 13:04:57	-73.619821	45.479709	70	72.000
21U-GLOBAUX-00-I_2_0	1970-03-05 13:07:02	-73.603706	45.474101	70	72.000
21U-GLOBAUX-00-I_2_0	1970-03-05 13:09:09	-73.586629	45.47732	70	72.000
21U-GLOBAUX-00-I_2_0	1970-03-05 13:10:26	-73.58018	45.482509	70	72.000
21U-GLOBAUX-00-I_2_0	1970-03-05 13:11:56	-73.576852	45.488897	70	72.000
21U-GLOBAUX-00-I_2_0	1970-03-05 13:13:10	-73.571074	45.494745	70	72.000
21U-GLOBAUX-00-I_2_0	1970-03-05 13:14:21	-73.567235	45.498086	70	72.000
21U-GLOBAUX-00-I_2_0	1970-03-05 13:15:28	-73.563118	45.501937	70	72.000
21U-GLOBAUX-00-I_2_0	1970-03-05 13:16:33	-73.559548	45.506348	70	72.000
21U-GLOBAUX-00-I_2_0	1970-03-05 13:17:40	-73.556596	45.510047	70	72.000
21U-GLOBAUX-00-I_2_0	1970-03-05 13:19:26	-73.561051	45.515212	70	72.000
21U-GLOBAUX-00-I_2_0	1970-03-05 13:20:47	-73.569217	45.51906	70	72.000
21U-GLOBAUX-00-I_2_0	1970-03-05 13:22:22	-73.581959	45.524931	70	72.000
21U-GLOBAUX-00-I_2_0	1970-03-05 13:23:37	-73.586907	45.527399	70	72.000
21U-GLOBAUX-00-I_2_0	1970-03-05 13:25:02	-73.59778	45.531733	70	72.000
21U-GLOBAUX-00-I_2_0	1970-03-05 13:26:15	-73.604688	45.535354	70	72.000
21U-GLOBAUX-00-I_2_0	1970-03-05 13:27:37	-73.613902	45.539056	70	72.000
21U-GLOBAUX-00-I_2_0	1970-03-05 13:29:17	-73.628765	45.543191	70	72.000
21U-GLOBAUX-00-I_2_0	1970-03-05 13:30:45	-73.639052	45.546082	70	72.000
21U-GLOBAUX-00-I_2_0	1970-03-05 13:32:46	-73.656017	45.550757	70	72.000
21U-GLOBAUX-00-I_2_0	1970-03-05 13:34:42	-73.668172	45.555277	70	72.000
21U-GLOBAUX-00-I_2_0	1970-03-05 13:36:32	-73.68231	45.559997	70	72.000
21U-GLOBAUX-00-I_2_0	1970-03-05 13:39:06	-73.709389	45.560698	70	72.000
21U-GLOBAUX-00-I_2_0	1970-03-05 13:41:04	-73.722459	45.558436	70	72.000
21U-GLOBAUX-00-I_2_0_232431659	1970-03-05 19:30:04	-73.668172	45.555277	70	72.000
21U-GLOBAUX-00-I_2_0_232431659	1970-03-05 19:32:38	-73.68231	45.559997	70	72.000
21U-GLOBAUX-00-I_2_0_232431659	1970-03-05 19:35:12	-73.709389	45.560698	70	72.000
21U-GLOBAUX-00-I_2_0_232431659	1970-03-05 19:37:09	-73.722459	45.558436	70	72.000
21U-GLOBAUX-00-I_2_1	1970-03-06 01:01:09	-73.722459	45.558436	70	72.000
21U-GLOBAUX-00-I_2_1	1970-03-06 01:02:24	-73.709389	45.560698	70	72.000
21U-GLOBAUX-00-I_2_1	1970-03-06 01:04:57	-73.68231	45.559997	70	72.000
21U-GLOBAUX-00-I_2_1	1970-03-06 01:06:43	-73.668172	45.555277	70	72.000
21U-GLOBAUX-00-I_2_1	1970-03-06 01:08:13	-73.656017	45.550757	70	72.000
21U-GLOBAUX-00-I_2_1	1970-03-06 01:10:47	-73.639052	45.546082	70	72.000
21U-GLOBAUX-00-I_2_1	1970-03-06 01:12:20	-73.628765	45.543191	70	72.000
21U-GLOBAUX-00-I_2_1	1970-03-06 01:14:00	-73.613902	45.539056	70	72.000
21U-GLOBAUX-00-I_2_1	1970-03-06 01:15:26	-73.604688	45.535354	70	72.000
21U-GLOBAUX-00-I_2_1	1970-03-06 01:16:41	-73.59778	45.531733	70	72.000
21U-GLOBAUX-00-I_2_1	1970-03-06 01:18:07	-73.586907	45.527399	70	72.000
21U-GLOBAUX-00-I_2_1	1970-03-06 01:19:17	-73.581959	45.524931	70	72.000
21U-GLOBAUX-00-I_2_1	1970-03-06 01:20:52	-73.569217	45.51906	70	72.000
21U-GLOBAUX-00-I_2_1	1970-03-06 01:22:08	-73.561051	45.515212	70	72.000
21U-GLOBAUX-00-I_2_1	1970-03-06 01:23:47	-73.556596	45.510047	70	72.000
21U-GLOBAUX-00-I_2_1	1970-03-06 01:24:58	-73.559548	45.506348	70	72.000
21U-GLOBAUX-00-I_2_1	1970-03-06 01:26:08	-73.563118	45.501937	70	72.000
21U-GLOBAUX-00-I_2_1	1970-03-06 01:27:19	-73.567235	45.498086	70	72.000
21U-GLOBAUX-00-I_2_1	1970-03-06 01:28:26	-73.571074	45.494745	70	72.000
21U-GLOBAUX-00-I_2_1	1970-03-06 01:29:38	-73.576852	45.488897	70	72.000
21U-GLOBAUX-00-I_2_1	1970-03-06 01:31:03	-73.58018	45.482509	70	72.000
21U-GLOBAUX-00-I_2_1	1970-03-06 01:32:22	-73.586629	45.47732	70	72.000
21U-GLOBAUX-00-I_2_1	1970-03-06 01:34:24	-73.603706	45.474101	70	72.000
21U-GLOBAUX-00-I_2_1	1970-03-06 01:36:28	-73.619821	45.479709	70	72.000
21U-GLOBAUX-00-I_2_1	1970-03-06 01:38:00	-73.62773	45.485433	70	72.000
21U-GLOBAUX-00-I_2_1	1970-03-06 01:39:24	-73.6331	45.492356	70	72.000
21U-GLOBAUX-00-I_2_1	1970-03-06 01:40:34	-73.63826	45.494644	70	72.000
21U-GLOBAUX-00-I_2_1	1970-03-06 01:42:12	-73.652828	45.494643	70	72.000
21U-GLOBAUX-00-I_2_1	1970-03-06 01:43:39	-73.661538	45.500051	70	72.000
21U-GLOBAUX-00-I_2_1	1970-03-06 01:45:46	-73.674796	45.509258	70	72.000
21U-GLOBAUX-00-I_4_0	1970-05-31 07:48:46	-73.522098	45.52489	70	72.000
21U-GLOBAUX-00-I_4_0	1970-05-31 07:50:48	-73.533127	45.512429	70	72.000
21U-GLOBAUX-00-I_4_0	1970-05-31 07:54:27	-73.561013	45.515191	70	72.000
21U-GLOBAUX-00-I_4_1	1970-05-31 13:24:27	-73.561013	45.515191	70	72.000
21U-GLOBAUX-00-I_4_1	1970-05-31 13:27:15	-73.533127	45.512429	70	72.000
21U-GLOBAUX-00-I_4_1	1970-05-31 13:30:04	-73.522098	45.52489	70	72.000
21U-GLOBAUX-00-I_5_2	1970-06-10 00:01:04	-73.627757	45.485403	70	72.000
21U-GLOBAUX-00-I_5_2	1970-06-10 00:02:29	-73.623386	45.496846	70	72.000
21U-GLOBAUX-00-I_5_2	1970-06-10 00:03:56	-73.617699	45.503188	70	72.000
21U-GLOBAUX-00-I_5_2	1970-06-10 00:05:12	-73.612858	45.50992	70	72.000
21U-GLOBAUX-00-I_5_2	1970-06-10 00:06:48	-73.614976	45.52037	70	72.000
21U-GLOBAUX-00-I_5_2	1970-06-10 00:08:03	-73.623257	45.523458	70	72.000
21U-GLOBAUX-00-I_5_2	1970-06-10 00:09:26	-73.624559	45.530177	70	72.000
21U-GLOBAUX-00-I_5_2	1970-06-10 00:10:30	-73.619873	45.535437	70	72.000
21U-GLOBAUX-00-I_5_2	1970-06-10 00:11:35	-73.613856	45.539152	70	72.000
21U-GLOBAUX-00-I_5_2	1970-06-10 00:13:05	-73.608106	45.546753	70	72.000
21U-GLOBAUX-00-I_5_2	1970-06-10 00:14:19	-73.601988	45.553618	70	72.000
21U-GLOBAUX-00-I_5_2	1970-06-10 00:15:59	-73.600002	45.55956	70	72.000
21U-GLOBAUX-00-I_5_3	1970-06-10 05:45:59	-73.600002	45.55956	70	72.000
21U-GLOBAUX-00-I_5_3	1970-06-10 05:47:02	-73.601988	45.553618	70	72.000
21U-GLOBAUX-00-I_5_3	1970-06-10 05:48:18	-73.608106	45.546753	70	72.000
21U-GLOBAUX-00-I_5_3	1970-06-10 05:49:49	-73.613856	45.539152	70	72.000
21U-GLOBAUX-00-I_5_3	1970-06-10 05:51:07	-73.619873	45.535437	70	72.000
21U-GLOBAUX-00-I_5_3	1970-06-10 05:52:16	-73.624559	45.530177	70	72.000
21U-GLOBAUX-00-I_5_3	1970-06-10 05:53:45	-73.623257	45.523458	70	72.000
21U-GLOBAUX-00-I_5_3	1970-06-10 05:55:05	-73.614976	45.52037	70	72.000
21U-GLOBAUX-00-I_5_3	1970-06-10 05:56:49	-73.612858	45.50992	70	72.000
21U-GLOBAUX-00-I_5_3	1970-06-10 05:58:10	-73.617699	45.503188	70	72.000
21U-GLOBAUX-00-I_5_3	1970-06-10 05:59:37	-73.623386	45.496846	70	72.000
21U-GLOBAUX-00-I_5_3	1970-06-10 06:01:14	-73.627757	45.485403	70	72.000
